name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Jarabe;Cráneo, Made in M, Scarf Face;Dalsy;2016-06-26;175746;;['lo-fi beats', 'acid house', 'lo-fi', 'german hip hop'];06. Cráneo & Made in M - Jarabe ft.Scarf Face;https://www.youtube.com/watch?v=KTC0XpwbV-Y&pp=ygUlSmFyYWJlIENyw6FuZW8sIE1hZGUgaW4gTSwgU2NhcmYgRmFjZQ%3D%3D;False
Terbasmin;Cráneo, Made in M;Dalsy;2016-06-26;147946;;['lo-fi beats', 'acid house', 'lo-fi'];07. Cráneo & Made in M - TERBASMIN;https://www.youtube.com/watch?v=HSywPdZeUY8&pp=ygUcVGVyYmFzbWluIENyw6FuZW8sIE1hZGUgaW4gTQ%3D%3D;False
Okay;Cráneo, Made in M, Lasser, Juan Rios;Dalsy;2016-06-26;123885;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];08. Lasser - Okay | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=1Ep76ACgukI&pp=ygUqT2theSBDcsOhbmVvLCBNYWRlIGluIE0sIExhc3NlciwgSnVhbiBSaW9z;False
Marte;Cráneo, Made in M;Dalsy;2016-06-26;141733;;['lo-fi beats', 'acid house', 'lo-fi'];09. Cráneo & Made in M ➳ MARTE;https://www.youtube.com/watch?v=nR33RBzegj4&pp=ygUYTWFydGUgQ3LDoW5lbywgTWFkZSBpbiBN;False
40 Mg;Cráneo, Made in M;Dalsy;2016-06-26;66865;;['lo-fi beats', 'acid house', 'lo-fi'];10. Cráneo & Made in M - 40mg;https://www.youtube.com/watch?v=pAx31tssVik&pp=ygUYNDAgTWcgQ3LDoW5lbywgTWFkZSBpbiBN;False
Freeze;Cráneo, Made in M, Ébano;Dalsy;2016-06-26;258739;;['lo-fi beats', 'acid house', 'lo-fi'];11. Cráneo & Made in M - Freeze ft. Ébano;https://www.youtube.com/watch?v=WwUZBpYtPvY&pp=ygUhRnJlZXplIENyw6FuZW8sIE1hZGUgaW4gTSwgw4liYW5v0gcJCb0Ag7Wk3p_U;False
Zumo;Cráneo, Made in M, Cleanboy;Dalsy;2016-06-26;159749;;['lo-fi beats', 'acid house', 'lo-fi'];12. Cráneo & Made in M - Zumo ft. Cleanboy;https://www.youtube.com/watch?v=DCTtJ15aYxU&pp=ygUhWnVtbyBDcsOhbmVvLCBNYWRlIGluIE0sIENsZWFuYm95;False
60 Mg;Cráneo, Made in M;Dalsy;2016-06-26;43506;;['lo-fi beats', 'acid house', 'lo-fi'];60 Mg;https://www.youtube.com/watch?v=yB-4NTIyUiI&pp=ygUYNjAgTWcgQ3LDoW5lbywgTWFkZSBpbiBN;False
Cristal;Cráneo, Made in M, BxRod;Dalsy;2016-06-26;205546;;['lo-fi beats', 'acid house', 'lo-fi'];14. Cráneo & Made in M - Cristal. ft BxRod;https://www.youtube.com/watch?v=hhJgKHf9yyI&pp=ygUhQ3Jpc3RhbCBDcsOhbmVvLCBNYWRlIGluIE0sIEJ4Um9k;False
Algensaurio;Cráneo, Made in M, Lasser;Dalsy;2016-06-26;180586;;['lo-fi beats', 'acid house', 'lo-fi'];15. Cráneo & Made in M - Algensaurio. ft Lasser;https://www.youtube.com/watch?v=tHWEq6INqqE&pp=ygUmQWxnZW5zYXVyaW8gQ3LDoW5lbywgTWFkZSBpbiBNLCBMYXNzZXI%3D;False
100 Mg;Cráneo, Made in M;Dalsy;2016-06-26;127258;;['lo-fi beats', 'acid house', 'lo-fi'];100 Mg;https://www.youtube.com/watch?v=xS1VekLR19U&pp=ygUZMTAwIE1nIENyw6FuZW8sIE1hZGUgaW4gTdIHCQm9AIO1pN6f1A%3D%3D;False
Intro;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;67501;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Intro (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=gNuQG6wuoQM&pp=ygUrSW50cm8gQ3LDoW5lbywgTGFzc2VyLCBNYWRlIGluIE0sIEp1YW4gUmlvcw%3D%3D;False
Colchón;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;117630;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];02. Cráneo & Lasser - Colchón | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=WNpDIrTPg9Y&pp=ygUuQ29sY2jDs24gQ3LDoW5lbywgTGFzc2VyLCBNYWRlIGluIE0sIEp1YW4gUmlvcw%3D%3D;False
Techo;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;88334;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];03. Lasser - Techo | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=mlZOacWQWbA&pp=ygUrVGVjaG8gQ3LDoW5lbywgTGFzc2VyLCBNYWRlIGluIE0sIEp1YW4gUmlvc9IHCQm9AIO1pN6f1A%3D%3D;False
Hexagon;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;73905;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];04. Cráneo - Hexagón | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=0CVeQLNOI54&pp=ygUtSGV4YWdvbiBDcsOhbmVvLCBMYXNzZXIsIE1hZGUgaW4gTSwgSnVhbiBSaW9z;False
Muelle;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;19811;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Lasser - Tesoro ft. Cráneo | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=IcB8ALuLz0o&pp=ygUsTXVlbGxlIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Luna;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;94190;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Luna (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=ssph-706WwA&pp=ygUqTHVuYSBDcsOhbmVvLCBMYXNzZXIsIE1hZGUgaW4gTSwgSnVhbiBSaW9z;False
París;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;71438;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];07. Lasser - París | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=EAze8GLVSzI&pp=ygUsUGFyw61zIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Ventana;Cráneo, Lasser, Made in M, Juan Rios;Acid House;2015-10-30;27113;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];08. Made in M & Juan RIOS - Ventana;https://www.youtube.com/watch?v=cHJnCLmNQyE&pp=ygUtVmVudGFuYSBDcsOhbmVvLCBMYXNzZXIsIE1hZGUgaW4gTSwgSnVhbiBSaW9z;False
